jobid,filename,file,mpi_size,code_version,runid,graph,metis_zero_based,tweets,stats,params,discount,corr,source_map,indir,outdir,features,sources,samples,epsilon,max_depth,max_nodes,sample_split,seed,command,topic,setuptime,cfeatures,csources,csamples,mae_retweet_probability,mae_mean_retweets,mape_retweet_probability,mape_mean_retweets,runtime,totaltime,nodes,mpiprocs,walltime,grid,opt
1349828,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349828.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349828.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349828.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349828.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349828.hawk-pbs5,1,64,100,1.0,,,1,178773286733515988802950380189457408916,val,fpoe,1.2624235153198242,132,64,100,0.0043877995767999,1.166547233184229,0.0092686347803535,0.2346528685589222,16.303452014923096,21.854135274887085,1,128,00:30:00,,
1349829,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349829.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349829.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349829.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349829.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349829.hawk-pbs5,1,256,1000,1.0,,,1,272561610725074853532492291307989560423,val,fpoe,0.713953971862793,132,256,1000,0.0007294623167441,0.8498291274306452,0.0015408907543727,0.170944507743763,444.1296174526215,449.2399523258209,1,128,00:30:00,,
1349830,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349830.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349830.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349830.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349830.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349830.hawk-pbs5,1,64,100,1.0,,,1,69525696879214672448689517015262368786,val,fpoe,0.7682497501373291,132,64,100,0.0040099738298274,0.9762465648418251,0.0084705288509445,0.1963735803784212,15.22071361541748,20.341334104537964,1,128,00:30:00,,
1349831,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349831.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349831.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349831.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349831.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349831.hawk-pbs5,1,256,1000,1.0,,,1,1195393385901524995603997776283843861,val,fpoe,0.7465834617614746,132,256,1000,0.0006603670548973,0.8546727172561529,0.0013949363332782,0.1719188036953943,459.0801393985748,464.0564994812012,1,128,00:30:00,,
1349832,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349832.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349832.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349832.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349832.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349832.hawk-pbs5,1,64,100,1.0,,,1,269583417785130900322957933994359144191,val,fpoe,0.6524102687835693,132,64,100,0.0047196467505214,1.1706276043526809,0.0099696171753518,0.2354736418394423,17.03959894180298,22.10484862327576,1,128,00:30:00,,
1349833,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349833.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349833.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349833.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349833.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349833.hawk-pbs5,1,256,1000,1.0,,,1,307961578853407390017492584264226613079,val,fpoe,0.6997230052947998,132,256,1000,0.0006459548513033,0.8581981072586462,0.0013644924971014,0.1726279416139816,452.99813961982727,458.0972664356232,1,128,00:30:00,,
1349834,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349834.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349834.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349834.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349834.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349834.hawk-pbs5,1,64,100,1.0,,,1,125093521784250590293755732321622471242,val,fpoe,0.738426923751831,132,64,100,0.0049360681838726,1.1091298284105489,0.0104267782624212,0.223103264434813,16.757012367248535,22.165157556533813,1,128,00:30:00,,
1349835,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349835.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349835.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349835.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349835.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349835.hawk-pbs5,1,256,1000,1.0,,,1,20088807433456743838923065694904736608,val,fpoe,0.9531214237213136,132,256,1000,0.0007618030611171,0.8846935506843033,0.0016092062147469,0.1779575430452073,465.2108979225159,470.5169496536255,1,128,00:30:00,,
1349836,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349836.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349836.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349836.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349836.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349836.hawk-pbs5,1,64,100,1.0,,,1,9630821128633426040199604409172467957,val,fpoe,0.927412748336792,132,64,100,0.0040642765646473,1.1961018648607713,0.0085852360539083,0.2405978306700344,15.47572112083435,20.656309127807617,1,128,00:30:00,,
1349837,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349837.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349837.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349837.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349837.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349837.hawk-pbs5,1,256,1000,1.0,,,1,69504536226947160599553991760654295238,val,fpoe,0.7060337066650391,132,256,1000,0.0007452919897071,0.8722577938754388,0.0015743288034036,0.1754560703873571,464.8127865791321,470.05052757263184,1,128,00:30:00,,
1349838,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349838.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349838.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349838.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349838.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349838.hawk-pbs5,1,64,100,1.0,,,1,105010099917181415209501591676640076514,val,fpoe,1.5134892463684082,132,64,100,0.0045507939523751,0.9741933722594412,0.0096129384141034,0.1959605773593791,17.00765323638916,22.60616111755371,1,128,00:30:00,,
1349839,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349839.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349839.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349839.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349839.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349839.hawk-pbs5,1,256,1000,1.0,,,1,177088227712600145243127663259620101838,val,fpoe,0.8024249076843262,132,256,1000,0.0007012665085315,0.9117651405516006,0.0014813309125693,0.1834030372679078,453.0933382511139,458.5982267856598,1,128,00:30:00,,
1349840,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349840.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349840.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349840.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349840.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349840.hawk-pbs5,1,64,100,1.0,,,1,287310774025626914865894818916233560464,val,fpoe,1.391143560409546,132,64,100,0.0045272353749292,1.1479627585396228,0.0095631740968258,0.2309145713327448,14.630531072616575,20.315561056137085,1,128,00:30:00,,
1349841,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349841.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349841.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349841.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349841.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349841.hawk-pbs5,1,256,1000,1.0,,,1,170149686723672950712817939328266833179,val,fpoe,0.6626169681549072,132,256,1000,0.0007273243464762,0.8579307514063277,0.0015363745805508,0.1725741625505301,448.8366849422455,453.9186298847199,1,128,00:30:00,,
1349842,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349842.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349842.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349842.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349842.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349842.hawk-pbs5,1,64,100,1.0,,,1,137745892076108471291559173225683821457,val,fpoe,0.6350870132446289,132,64,100,0.0040920496136391,1.0714181684231745,0.0086439028738794,0.2155175028450302,15.772527933120728,20.85376501083374,1,128,00:30:00,,
1349843,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349843.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349843.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349843.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349843.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349843.hawk-pbs5,1,256,1000,1.0,,,1,47938253037968298215139351165647072077,val,fpoe,0.6292934417724609,132,256,1000,0.0006661451954714,0.8908889619042404,0.0014071418758865,0.1792037600635206,450.9942350387573,455.9542100429535,1,128,00:30:00,,
1349844,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349844.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349844.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349844.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349844.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349844.hawk-pbs5,1,64,100,1.0,,,1,309680863923096773900575346360994592526,val,fpoe,0.7043726444244385,132,64,100,0.004436390212276,0.9776016053392348,0.0093712759439005,0.1966461489728902,17.0553138256073,22.086169481277462,1,128,00:30:00,,
1349845,out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349845.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349845.hawk-pbs5/out-val-learn-discount-fpoe_1349824.hawk-pbs5_1349845.hawk-pbs5-20210904T0640.txt,128,v0.2-37-g9665f46-dirty,val-learn-discount-fpoe_1349824.hawk-pbs5_1349845.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,out/discount-fpoe_1349824.hawk-pbs5/discount-fpoe-discount-fpoe_1349824.hawk-pbs5.csv,out/corr-fpoe_1349825.hawk-pbs5/corr-fpoe-corr-fpoe_1349825.hawk-pbs5.csv,,data,out/val-learn-discount-fpoe_1349824.hawk-pbs5_1349845.hawk-pbs5,1,256,1000,1.0,,,1,5513682518532112871123635777593092349,val,fpoe,0.6300945281982422,132,256,1000,0.0006843356895058,0.7942806449507643,0.0014455668410034,0.1597708403711872,450.8559582233429,455.90351390838623,1,128,00:30:00,,
1349846,out-opt-fpoe_1349846.hawk-pbs5-20210904T0640.txt,/Users/ian/duck/hawk/propagation/out/opt-fpoe_1349846.hawk-pbs5/out-opt-fpoe_1349846.hawk-pbs5-20210904T0640.txt,1024,v0.2-37-g9665f46-dirty,opt-fpoe_1349846.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,,,,,data,out/opt-fpoe_1349846.hawk-pbs5,1,64,1000,1.0,,,1,68591524859438743295239023296014150040,optimize,fpoe,29.4134783744812,,,,,,,,12254.798209428787,12288.54096508026,8,1024,10:00:00,"{'discount_factor': (0.0, 1.0, 0.1), 'corr': (0.0, 1.0, 0.1)}","{'discount_factor': (0.0, 1.0, 0.01), 'corr': (0.0, 0.005, 0.0001)}"
1349847,out-val-opt-fpoe_1349846.hawk-pbs5_1349847.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349847.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349847.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349847.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349847.hawk-pbs5,1,64,100,1.0,,,1,115712996790188802709453294580598032927,val,fpoe,0.6647195816040039,132,64,100,0.0041979184916565,1.4357066180894136,0.0088675365991156,0.2887947155162516,14.869702577590942,19.860591650009155,1,128,00:30:00,,
1349848,out-val-opt-fpoe_1349846.hawk-pbs5_1349848.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349848.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349848.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349848.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349848.hawk-pbs5,1,256,1000,1.0,,,1,195945455123475064929643164792446963340,val,fpoe,0.7414495944976807,132,256,1000,0.0006325933601993,1.308079152282944,0.0013362681493397,0.2631222437067331,430.6729369163513,435.6907606124878,1,128,00:30:00,,
1349849,out-val-opt-fpoe_1349846.hawk-pbs5_1349849.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349849.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349849.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349849.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349849.hawk-pbs5,1,64,100,1.0,,,1,151644611805605226661825298472481361512,val,fpoe,35.717018365859985,132,64,100,0.0044292063412195,1.476598675879056,0.0093561009852528,0.2970202192838315,11.617117404937744,53.07978010177612,2,256,00:30:00,,
1349850,out-val-opt-fpoe_1349846.hawk-pbs5_1349850.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349850.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349850.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349850.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349850.hawk-pbs5,1,256,1000,1.0,,,1,312185222258629146485694848789136917379,val,fpoe,54.85942769050598,132,256,1000,0.0007081653599444,1.232435819970791,0.0014959038056633,0.2479064646885515,247.79784774780276,306.7021687030792,2,256,00:30:00,,
1349851,out-val-opt-fpoe_1349846.hawk-pbs5_1349851.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349851.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349851.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349851.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349851.hawk-pbs5,1,64,100,1.0,,,1,166705054524108015162627040030494895857,val,fpoe,0.8165838718414307,132,64,100,0.0044031370004702,1.3681915488681715,0.0093010330191481,0.2752139498060845,16.034079790115356,21.024948120117188,1,128,00:30:00,,
1349852,out-val-opt-fpoe_1349846.hawk-pbs5_1349852.hawk-pbs5-20210904T1204.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349852.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349852.hawk-pbs5-20210904T1204.txt,128,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349852.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349852.hawk-pbs5,1,256,1000,1.0,,,1,308696904914425586000859455714681665121,val,fpoe,0.8066921234130859,132,256,1000,0.0006794370010655,1.318912090214031,0.0014352190224076,0.2653013067469083,439.152982711792,444.25558257102966,1,128,00:30:00,,
1349853,out-val-opt-fpoe_1349846.hawk-pbs5_1349853.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349853.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349853.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349853.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349853.hawk-pbs5,1,64,100,1.0,,,1,302247353419148011674032650386348505751,val,fpoe,35.92294526100159,132,64,100,0.0042476643207111,1.4869044293578002,0.0089726179532846,0.2990932383161149,13.211682319641112,54.27429795265198,2,256,00:30:00,,
1349854,out-val-opt-fpoe_1349846.hawk-pbs5_1349854.hawk-pbs5-20210904T1203.txt,/Users/ian/duck/hawk/propagation/out/val-opt-fpoe_1349846.hawk-pbs5_1349854.hawk-pbs5/out-val-opt-fpoe_1349846.hawk-pbs5_1349854.hawk-pbs5-20210904T1203.txt,256,v0.2-37-g9665f46-dirty,val-opt-fpoe_1349846.hawk-pbs5_1349854.hawk-pbs5,data/anon_graph_outer_fpoe_20201110.npz,False,data/sim_features_fpoe_20201110.csv,,out/opt-fpoe_1349846.hawk-pbs5/params-fpoe-opt-fpoe_1349846.hawk-pbs5.csv,,,,data,out/val-opt-fpoe_1349846.hawk-pbs5_1349854.hawk-pbs5,1,256,1000,1.0,,,1,235372881969552594849258549997002719960,val,fpoe,35.84021234512329,132,256,1000,0.0006763477268982,1.261595460145115,0.0014286933474098,0.2537719736181591,262.8334872722626,302.884158372879,2,256,00:30:00,,
